Accuracy: 0.9039145907473309 Counts: Counter({(False, False): 436, (True, True): 72, (False, True): 34, (True, False): 20}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9217081850533808 Counts: Counter({(False, False): 455, (True, True): 63, (True, False): 29, (False, True): 15}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 449, (True, True): 63, (True, False): 29, (False, True): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9234875444839857 Counts: Counter({(False, False): 456, (True, True): 63, (True, False): 29, (False, True): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.8185053380782918 Counts: Counter({(False, False): 407, (False, True): 63, (True, True): 53, (True, False): 39}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.7419928825622776 Counts: Counter({(False, False): 388, (False, True): 82, (True, False): 63, (True, True): 29}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9145907473309609 Counts: Counter({(False, False): 449, (True, True): 65, (True, False): 27, (False, True): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.895017793594306 Counts: Counter({(False, False): 425, (True, True): 78, (False, True): 45, (True, False): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 449, (True, True): 63, (True, False): 29, (False, True): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9217081850533808 Counts: Counter({(False, False): 455, (True, True): 63, (True, False): 29, (False, True): 15}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.8131672597864769 Counts: Counter({(False, False): 402, (False, True): 68, (True, True): 55, (True, False): 37}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.8167259786476868 Counts: Counter({(False, False): 446, (True, False): 79, (False, True): 24, (True, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9128113879003559 Counts: Counter({(False, False): 451, (True, True): 62, (True, False): 30, (False, True): 19}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9323843416370107 Counts: Counter({(False, False): 452, (True, True): 72, (True, False): 20, (False, True): 18}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.8185053380782918 Counts: Counter({(False, False): 447, (True, False): 79, (False, True): 23, (True, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.905693950177936 Counts: Counter({(False, False): 458, (True, True): 51, (True, False): 41, (False, True): 12}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9341637010676157 Counts: Counter({(False, False): 453, (True, True): 72, (True, False): 20, (False, True): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.895017793594306 Counts: Counter({(False, False): 425, (True, True): 78, (False, True): 45, (True, False): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.895017793594306 Counts: Counter({(False, False): 425, (True, True): 78, (False, True): 45, (True, False): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9128113879003559 Counts: Counter({(False, False): 451, (True, True): 62, (True, False): 30, (False, True): 19}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 460, (True, True): 52, (True, False): 40, (False, True): 10}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9412811387900356 Counts: Counter({(False, False): 457, (True, True): 72, (True, False): 20, (False, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.8131672597864769 Counts: Counter({(False, False): 402, (False, True): 68, (True, True): 55, (True, False): 37}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 469, (True, True): 66, (True, False): 26, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.895017793594306 Counts: Counter({(False, False): 425, (True, True): 78, (False, True): 45, (True, False): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.8131672597864769 Counts: Counter({(False, False): 402, (False, True): 68, (True, True): 55, (True, False): 37}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.8185053380782918 Counts: Counter({(False, False): 447, (True, False): 79, (False, True): 23, (True, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.905693950177936 Counts: Counter({(False, False): 458, (True, True): 51, (True, False): 41, (False, True): 12}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9341637010676157 Counts: Counter({(False, False): 453, (True, True): 72, (True, False): 20, (False, True): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9626334519572953 Counts: Counter({(False, False): 468, (True, True): 73, (True, False): 19, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 469, (True, True): 66, (True, False): 26, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 469, (True, True): 66, (True, False): 26, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9145907473309609 Counts: Counter({(False, False): 450, (True, True): 64, (True, False): 28, (False, True): 20}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9145907473309609 Counts: Counter({(False, False): 449, (True, True): 65, (True, False): 27, (False, True): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.8131672597864769 Counts: Counter({(False, False): 402, (False, True): 68, (True, True): 55, (True, False): 37}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 441, (True, True): 71, (False, True): 29, (True, False): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9412811387900356 Counts: Counter({(False, False): 457, (True, True): 72, (True, False): 20, (False, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9199288256227758 Counts: Counter({(False, False): 459, (True, True): 58, (True, False): 34, (False, True): 11}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9163701067615658 Counts: Counter({(False, False): 457, (True, True): 58, (True, False): 34, (False, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 469, (True, True): 66, (True, False): 26, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9145907473309609 Counts: Counter({(False, False): 450, (True, True): 64, (True, False): 28, (False, True): 20}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9163701067615658 Counts: Counter({(False, False): 458, (True, True): 57, (True, False): 35, (False, True): 12}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9199288256227758 Counts: Counter({(False, False): 459, (True, True): 58, (True, False): 34, (False, True): 11}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9074733096085409 Counts: Counter({(False, False): 435, (True, True): 75, (False, True): 35, (True, False): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 441, (True, True): 71, (False, True): 29, (True, False): 21}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9074733096085409 Counts: Counter({(False, False): 435, (True, True): 75, (False, True): 35, (True, False): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9163701067615658 Counts: Counter({(False, False): 457, (True, True): 58, (True, False): 34, (False, True): 13}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 456, (True, True): 56, (True, False): 36, (False, True): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9163701067615658 Counts: Counter({(False, False): 458, (True, True): 57, (True, False): 35, (False, True): 12}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.8843416370106761 Counts: Counter({(False, False): 422, (True, True): 75, (False, True): 48, (True, False): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 468, (True, True): 67, (True, False): 25, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9341637010676157 Counts: Counter({(False, False): 452, (True, True): 73, (True, False): 19, (False, True): 18}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.8843416370106761 Counts: Counter({(False, False): 422, (True, True): 75, (False, True): 48, (True, False): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9501779359430605 Counts: Counter({(False, False): 469, (True, True): 65, (True, False): 27, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9590747330960854 Counts: Counter({(False, False): 470, (True, True): 69, (True, False): 23}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9590747330960854 Counts: Counter({(False, False): 470, (True, True): 69, (True, False): 23}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9626334519572953 Counts: Counter({(False, False): 468, (True, True): 73, (True, False): 19, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.8843416370106761 Counts: Counter({(False, False): 422, (True, True): 75, (False, True): 48, (True, False): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9626334519572953 Counts: Counter({(False, False): 468, (True, True): 73, (True, False): 19, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9110320284697508 Counts: Counter({(False, False): 456, (True, True): 56, (True, False): 36, (False, True): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9501779359430605 Counts: Counter({(False, False): 469, (True, True): 65, (True, False): 27, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9590747330960854 Counts: Counter({(False, False): 470, (True, True): 69, (True, False): 23}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9501779359430605 Counts: Counter({(False, False): 469, (True, True): 65, (True, False): 27, (False, True): 1}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9128113879003559 Counts: Counter({(False, False): 454, (True, True): 59, (True, False): 33, (False, True): 16}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': True, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9519572953736655 Counts: Counter({(False, False): 468, (True, True): 67, (True, False): 25, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
Accuracy: 0.9608540925266904 Counts: Counter({(False, False): 470, (True, True): 70, (True, False): 22}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': True, 'ADD_URL': False, 'ADD_RECEIVED': False}
Accuracy: 0.9341637010676157 Counts: Counter({(False, False): 452, (True, True): 73, (True, False): 19, (False, True): 18}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.9359430604982206 Counts: Counter({(False, False): 453, (True, True): 73, (True, False): 19, (False, True): 17}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9626334519572953 Counts: Counter({(False, False): 468, (True, True): 73, (True, False): 19, (False, True): 2}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': False, 'ADD_FROM': False, 'ADD_URL': True, 'ADD_RECEIVED': True}
Accuracy: 0.895017793594306 Counts: Counter({(False, False): 425, (True, True): 78, (False, True): 45, (True, False): 14}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': True, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': True, 'SPECIAL_TOKENS': False, 'NLTK_TOKENIZE': True, 'ADD_FROM': False, 'ADD_URL': False, 'ADD_RECEIVED': True}
Accuracy: 0.9590747330960854 Counts: Counter({(False, False): 470, (True, True): 69, (True, False): 23}) Settings: {'CONTENT_FROM_BODY': False, 'STEM_WORDS': False, 'REMOVE_STOP_WORDS': False, 'MIN_COUNT': False, 'SPECIAL_TOKENS': True, 'NLTK_TOKENIZE': True, 'ADD_FROM': True, 'ADD_URL': True, 'ADD_RECEIVED': False}
